cmd_id,t_send_ms,t_ack_recv_ms,rtt_ms,payload_size,mode,phase,note
900772f9-66e7-4f2e-819a-86dbbdd216ac,1770545769629,,,110,AUTO,,Case 1
5eeded1c-8fcc-4f5e-b59e-d4f3cc62e926,1770545769729,,,110,AUTO,,Case 1
8b6bfa3d-32aa-4bd2-9494-c81163757453,1770545769830,,,110,AUTO,,Case 1
89efb0e4-8313-4e3e-a27f-4bfba957f84e,1770545769930,,,110,AUTO,,Case 1
8d584d7a-d1f0-45c3-bc63-6b0cff6aa452,1770545770031,,,110,AUTO,,Case 1
fc8dc005-0149-460b-97d7-737656af7921,1770545770132,,,110,AUTO,,Case 1
4f1b0579-4497-484d-a80a-07c0b8ecf31d,1770545770232,,,110,AUTO,,Case 1
a7a04235-663a-441b-a4ee-670f5cd0753d,1770545770333,,,110,AUTO,,Case 1
e15e52ad-98b5-4159-a518-725d9a472744,1770545770433,,,110,AUTO,,Case 1
8c4c7fd4-ee87-4550-a99b-749e3a52df92,1770545770533,,,110,AUTO,,Case 1
e7317d2e-4e23-4ea7-a4f4-d621698bbaf2,1770545770634,,,110,AUTO,,Case 1
88e318ee-6c80-438f-82ec-101e4b1e597a,1770545770734,,,110,AUTO,,Case 1
77f0c390-b02a-42a8-9018-eaa3998c1cc2,1770545770835,,,110,AUTO,,Case 1
1c33ae63-e8ce-4790-83b1-c348ece261b5,1770545770935,,,110,AUTO,,Case 1
82f56e6e-d384-46c4-8b8c-43e40d270b63,1770545771036,,,110,AUTO,,Case 1
e704ffc2-efb6-4ef6-8e32-2bacb77e19c3,1770545771136,,,110,AUTO,,Case 1
79a83b3a-bead-4bff-8897-ba6e37f616e6,1770545771236,,,110,AUTO,,Case 1
f99e6af2-e49e-452a-a8b7-0c4d7dcffdc8,1770545771336,,,110,AUTO,,Case 1
77f7bef1-c208-4c2c-8390-a9b87a9780cd,1770545771437,,,110,AUTO,,Case 1
4ecd1268-f24d-49f5-8de1-c90b027d62bd,1770545771537,,,110,AUTO,,Case 1
8ef8fee4-4465-4258-9455-c49f2c35f995,1770545771637,,,110,AUTO,,Case 1
f9e88b3c-f974-4a67-983c-e94ab180d13e,1770545771738,,,110,AUTO,,Case 1
dcf04e3d-dfd7-464e-afd9-e081fe056ec6,1770545771839,,,110,AUTO,,Case 1
ee6c5b81-a9b2-4da6-a5df-25c213d82211,1770545771939,,,110,AUTO,,Case 1
9199c2c1-81b8-41d3-8821-e88923a13bad,1770545772039,,,110,AUTO,,Case 1
9c24ccb4-f62e-4f97-aab5-8804d78d68dc,1770545772139,,,110,AUTO,,Case 1
d49b90d0-9522-415e-ad95-fe0e5982befb,1770545772240,,,110,AUTO,,Case 1
795694be-5d56-4f65-af66-60bd494b7aff,1770545772341,,,110,AUTO,,Case 1
4075ef9f-34dc-4b97-97b0-b8f6e9f92eb8,1770545772441,,,110,AUTO,,Case 1
d9b1b1a2-1af3-4a93-a536-be481c9f573d,1770545772542,,,110,AUTO,,Case 1
96063a8d-d3da-4cfc-be73-37ab2d43dd21,1770545772642,,,110,AUTO,,Case 1
42a906b4-7541-4e39-8bbe-2cc71cc3ec75,1770545772743,,,110,AUTO,,Case 1
f1740810-c0b6-42c7-8a5d-c9f80af0cc7f,1770545772844,,,110,AUTO,,Case 1
f854c72c-1cf0-4d7a-8aa9-8ffd6f862560,1770545772944,,,110,AUTO,,Case 1
62bc2ffb-160e-4a15-af60-84717a7ead1e,1770545773045,,,110,AUTO,,Case 1
3a44dfa7-d851-4a0f-99c7-367adbe29b50,1770545773145,,,110,AUTO,,Case 1
55ae6128-587d-47c5-8edc-5dd794472e26,1770545773245,,,110,AUTO,,Case 1
3c95da75-006c-4ec8-98a9-1553c17be2b6,1770545773345,,,110,AUTO,,Case 1
0dd20d79-c50a-498b-8f69-e7d14d4dbdc9,1770545773446,,,110,AUTO,,Case 1
3be31410-613c-4a36-93df-da000c69a4a6,1770545773546,,,110,AUTO,,Case 1
299312c5-bd6d-46db-a5ac-b32407ea41f0,1770545773647,,,110,AUTO,,Case 1
82e1d47e-8ad6-47fb-adaf-3d0b83407067,1770545773747,,,110,AUTO,,Case 1
48b5c8c1-cc48-4578-bc46-e6e458a3be8a,1770545773848,,,110,AUTO,,Case 1
69fd53c2-c88a-4d79-a290-1334bca4acd5,1770545773948,,,110,AUTO,,Case 1
c46ab900-698f-4444-80ee-a5360055f4bf,1770545774049,,,110,AUTO,,Case 1
e3cc6874-bcb5-4296-91a7-2bfbbd506154,1770545774149,,,110,AUTO,,Case 1
c3e1f261-5e36-4bec-9799-69f389508034,1770545774250,,,110,AUTO,,Case 1
691a426b-1c8a-4dc9-9123-a51bc9ff4608,1770545774350,,,110,AUTO,,Case 1
0be32bfe-4758-4c5e-8038-cade1939207d,1770545774451,,,110,AUTO,,Case 1
0b2464d6-bb23-4f21-9bb8-3b537fff9ecd,1770545774551,,,110,AUTO,,Case 1
1ee90c30-ad34-4e9b-8261-e8612aebfa77,1770545774651,,,110,AUTO,,Case 1
bbd0b7a5-fa6a-42b8-9e7b-96b059ba943a,1770545774752,,,110,AUTO,,Case 1
8f85d42b-27e2-41d0-babb-655d8ef5fcaa,1770545774852,,,110,AUTO,,Case 1
3f959b55-cb55-40f4-a65d-69b143eb6366,1770545774953,,,110,AUTO,,Case 1
2710cabc-229a-4ae1-bd72-a1c701a2b874,1770545775053,,,110,AUTO,,Case 1
eb4c14a8-475e-46ec-aa40-5314f74c0ca2,1770545775154,,,110,AUTO,,Case 1
950a1e96-71c8-4e2f-b1b5-ba8cd8843648,1770545775254,,,110,AUTO,,Case 1
7f993f66-e24f-49c9-a043-7563272099b5,1770545775355,,,110,AUTO,,Case 1
6973edac-538a-44b3-b2e8-f92f8cb83f5e,1770545775455,,,110,AUTO,,Case 1
55ff0356-3e89-4c4e-b49f-677d7ed7f90f,1770545775556,,,110,AUTO,,Case 1
fbd9954a-5b05-43f3-9759-8754b29691db,1770545775656,,,110,AUTO,,Case 1
3d3f891f-9ec7-4273-9fdf-fe59880ef08a,1770545775756,,,110,AUTO,,Case 1
fe6fb418-2738-41e2-a89a-65eeaeb51510,1770545775857,,,110,AUTO,,Case 1
3b3aa02e-8578-4f63-95ed-5ee7751e8fa3,1770545775957,,,110,AUTO,,Case 1
352ecca2-4591-4949-a8ba-53df20b79e35,1770545776058,,,110,AUTO,,Case 1
f5c56b0b-8442-45e4-b009-000a236bfe5b,1770545776158,,,110,AUTO,,Case 1
333b0240-7d9b-4bb1-b6ea-b6c6674c3605,1770545776259,,,110,AUTO,,Case 1
6f43ba1c-ef16-410a-a017-3f2e0d313c24,1770545776359,,,110,AUTO,,Case 1
05a7ea2e-0f6e-4e36-b7b3-8da1b5b56595,1770545776460,,,110,AUTO,,Case 1
16408a35-4181-410c-ac0b-b3aa7b298cac,1770545776560,,,110,AUTO,,Case 1
b09c82ba-8471-43c8-8545-5cac0e84e620,1770545776660,,,110,AUTO,,Case 1
10dec944-d969-46fd-9cf2-440bf996d99a,1770545776761,,,110,AUTO,,Case 1
8d09c5b0-4fe5-4fd2-8e3a-70373876aac9,1770545776861,,,110,AUTO,,Case 1
afa1dcc1-644d-4111-9cae-23f217000641,1770545776962,,,110,AUTO,,Case 1
d270a387-ad13-4620-92de-b8556d6ab7ff,1770545777062,,,110,AUTO,,Case 1
4c3e0cba-52ef-46be-89a5-de7a6c2d2f7c,1770545777162,,,110,AUTO,,Case 1
43ae0c8b-0a3a-4cba-9b59-f2b5768f3b17,1770545777263,,,110,AUTO,,Case 1
22011d8f-a9d7-4384-a8b2-945b20d0cad3,1770545777363,,,110,AUTO,,Case 1
dc3bba95-4853-4e15-947d-bf8eeabd6c7d,1770545777464,,,110,AUTO,,Case 1
0b823aaf-ff3a-4416-8048-00abdb45c946,1770545777564,,,110,AUTO,,Case 1
e8e0caa8-df27-46b9-9b9b-a0039b42b97c,1770545777664,,,110,AUTO,,Case 1
e86b67cd-5dfa-4e86-80e9-5df3bfb0b794,1770545777765,,,110,AUTO,,Case 1
9b632b38-3424-4345-800f-9fbf22a65b70,1770545777865,,,110,AUTO,,Case 1
d1eab78f-426f-4159-ba4a-37fd53b6a8f1,1770545777966,,,110,AUTO,,Case 1
20a03ba1-6e81-44a6-8e1b-9aa7da4a9a8d,1770545778066,,,110,AUTO,,Case 1
a07daf66-9aaf-49f0-adac-27220f824fca,1770545778166,,,110,AUTO,,Case 1
2e3a5eb5-7599-4735-bcbb-1119eaf84166,1770545778267,,,110,AUTO,,Case 1
76f01d32-417a-4652-a1be-576370d23dd7,1770545778368,,,110,AUTO,,Case 1
91a50493-9295-4439-abac-19b353863619,1770545778468,,,110,AUTO,,Case 1
d84cd33c-b6bd-4b92-be7a-99d2940c308c,1770545778569,,,110,AUTO,,Case 1
5f5ce568-d7d0-415f-8ead-88031ae7e2f9,1770545778669,,,110,AUTO,,Case 1
63ad7ac3-4b52-47d2-9dac-e5d48749f7df,1770545778769,,,110,AUTO,,Case 1
e796f503-bf78-4d38-a799-7aa1189fde19,1770545778870,,,110,AUTO,,Case 1
d8845d06-7611-4f34-9e8c-9555ef9892c5,1770545778971,,,110,AUTO,,Case 1
0e75f8ac-6ba8-4176-9f90-bd5a6bba4b09,1770545779071,,,110,AUTO,,Case 1
ed7470af-d69c-4dfe-82d5-b378194dfc4e,1770545779172,,,110,AUTO,,Case 1
ef87478f-2382-425e-b73e-6aa27e3647a3,1770545779272,,,110,AUTO,,Case 1
460f8c32-456a-42c9-9905-f24ab0876bda,1770545779372,,,110,AUTO,,Case 1
774b9cb3-47fe-4a70-9ea1-783aa52b24d4,1770545779473,,,110,AUTO,,Case 1
e7559184-39e1-4a01-9bc2-5f582e83aa86,1770545779574,,,110,AUTO,,Case 1
