cmd_id,t_send_ms,t_ack_recv_ms,rtt_ms,payload_size,actual_payload_bytes,mode,phase,note
7c5bc77e-92b9-463f-a8f2-ca27768c2c38,1771228693203,1771228693205,2,633,633,AUTO,,Case 3
b861c3a8-f09c-4980-baa5-29528a480d90,1771228693403,1771228693449,46,633,633,AUTO,,Case 3
1f602bf7-3c26-4489-a97a-cba96bd6a196,1771228693604,1771228693649,45,633,633,AUTO,,Case 3
54108eb3-500f-4e8d-8436-ef87f064aae3,1771228693804,1771228693849,45,633,633,AUTO,,Case 3
422e7608-01ab-40fe-96e2-1ddd84271402,1771228694005,1771228694049,44,633,633,AUTO,,Case 3
3c8c3137-fccf-466a-96bd-a3387c4cde5c,1771228694205,1771228694249,44,633,633,AUTO,,Case 3
c4039b73-05f6-46d0-9875-c2f4717c9743,1771228694405,1771228694449,44,633,633,AUTO,,Case 3
91df595d-1d91-4b3e-aa5d-00813c00fe2e,1771228694606,1771228694649,43,633,633,AUTO,,Case 3
7f370ab9-fe93-42e6-bb3e-428feadc06f5,1771228694807,1771228694849,42,633,633,AUTO,,Case 3
bdedee33-3564-4007-ad8a-1374cc1a4a4a,1771228695007,1771228695048,41,633,633,AUTO,,Case 3
